driverid,first_name,last_name,email,password,phone_number,city,seats,average_shift_length
e6b4309e-06d0-4233-92ae-ba98f960bd62,Carrie,Weiss,CarrieWeiss@gmail.com,1!ZionTF,253-873-161,Tacoma,2,278.4092808479279
ab63d410-a337-4b1d-83e5-43975f9424a7,Omar,Patterson,OmarPatterson@gmail.com,1!ZionTF,425-574-381,Everett,2,420.20166846687766
48e07c6e-cf36-4990-bafd-93c56d3e1def,Allison,Henry,AllisonHenry@gmail.com,1!ZionTF,425-511-797,Bellevue,2,492.3733338506895
3f51e25b-f604-4080-a845-3aebf459c89c,Michael,Allen,MichaelAllen@gmail.com,1!ZionTF,425-374-741,Bellevue,2,142.4216958604057
4003e33b-adfd-4996-a01f-0156c7987ec5,Cassandra,Gutierrez,CassandraGutierrez@gmail.com,1!ZionTF,206-736-434,Seattle,3,590.1844449534475
b5ecc6d7-de58-4d9b-82f3-9975d71719d2,Lucas,Atkins,LucasAtkins@gmail.com,1!ZionTF,425-265-466,Everett,5,76.40287722061694
dcfc369d-7f3b-4f79-8485-3d40cf2cd096,Kelly,King,KellyKing@gmail.com,1!ZionTF,425-348-778,Bellevue,3,257.7794404268469
97663b39-c56e-439b-acab-fb7200dea193,Michael,Kerr,MichaelKerr@gmail.com,1!ZionTF,425-488-158,Everett,2,77.02165336123198
ec44b1d4-5364-4730-bbb8-791df1764762,William,Thomas,WilliamThomas@gmail.com,1!ZionTF,425-423-123,Everett,3,487.15125090023633
cc3aef88-9023-420b-a71e-c969f23d7f1a,Susan,Burke,SusanBurke@gmail.com,1!ZionTF,206-496-283,Seattle,4,489.11545044233014
b9255a9d-8ceb-44a0-ade3-5025b7905613,Mark,Miller,MarkMiller@gmail.com,1!ZionTF,206-439-313,Seattle,3,141.42206957079046
35a38b0b-ee31-46fe-9709-1c1b27710754,Aaron,Hall,AaronHall@gmail.com,1!ZionTF,425-349-925,Everett,3,561.3112445517365
e9826a3b-0aa0-41ad-8ee6-bde46dee8824,Amanda,Anderson,AmandaAnderson@gmail.com,1!ZionTF,253-759-356,Tacoma,2,590.3973387890786
b53b2f21-286f-46d0-a39c-451acfb676a3,James,Clark,JamesClark@gmail.com,1!ZionTF,253-625-612,Tacoma,3,583.0265168908139
1807a2ce-6a9f-47e3-a4ce-b90c3e717252,Peter,Krueger,PeterKrueger@gmail.com,1!ZionTF,425-266-188,Bellevue,2,598.8320149735792
90d8b24d-2c31-4f4e-8e78-af97a66f13c3,Olivia,Nichols,OliviaNichols@gmail.com,1!ZionTF,253-253-385,Tacoma,4,281.1240232184869
c58a2e7e-b620-4307-9a47-9d9529e4426e,Joshua,Bell,JoshuaBell@gmail.com,1!ZionTF,425-262-748,Everett,3,193.03649868446755
5cacc4ef-f76c-48c1-bacd-11c2f80864ef,Andrew,Fields,AndrewFields@gmail.com,1!ZionTF,206-452-638,Seattle,2,450.5100500196075
b3a98e8a-fc2a-492f-be40-9b9b6249c945,Philip,Hutchinson,PhilipHutchinson@gmail.com,1!ZionTF,425-793-479,Everett,5,184.57729816857474
3531dee1-1350-4e21-85bb-e6832d7f887b,Mark,Bennett,MarkBennett@gmail.com,1!ZionTF,206-764-558,Seattle,3,193.09142901471748
a10aace6-f9a3-47b4-a893-145fbb17e2d4,Tracy,Lee,TracyLee@gmail.com,1!ZionTF,425-686-854,Bellevue,2,173.56908431091819
a9ed6a43-bd94-4d61-9bca-841ccdc856be,Anthony,Miller,AnthonyMiller@gmail.com,1!ZionTF,206-426-716,Seattle,3,440.957884689869
713f20c0-89b7-469b-a1a6-1ad625dc9aeb,Karen,Cobb,KarenCobb@gmail.com,1!ZionTF,425-964-923,Bellevue,5,194.26373023396042
a76ba5eb-9e74-49ef-9ce8-47c6e1e43c26,Amanda,Martin,AmandaMartin@gmail.com,1!ZionTF,253-322-855,Tacoma,2,82.46304158116587
0b3cf577-dc17-4854-8a2d-89f5ae63317f,Ann,Johnson,AnnJohnson@gmail.com,1!ZionTF,206-582-623,Seattle,4,321.0456630743679
d8d80dfc-7006-4f23-8f92-c713ed70db5b,Robert,Gardner,RobertGardner@gmail.com,1!ZionTF,425-985-329,Everett,3,430.8689056883563
b52d1b24-209e-4926-9efc-56d510c0f9d5,James,Phillips,JamesPhillips@gmail.com,1!ZionTF,253-132-364,Tacoma,4,243.8102539116548
dca432ea-6b46-474f-b4e8-2e793e9e58b4,Michael,Sampson,MichaelSampson@gmail.com,1!ZionTF,206-952-579,Seattle,3,357.88510197683735
c3dcffbe-9ce2-49ac-9b34-af42fb6570e7,Sergio,Miller,SergioMiller@gmail.com,1!ZionTF,253-756-813,Tacoma,5,317.7394139020028
708f74ae-60bb-41a9-8c9d-f58e2287d270,Emily,Mitchell,EmilyMitchell@gmail.com,1!ZionTF,425-438-625,Everett,3,169.14319571812658
18b4f6e4-ccd4-435b-a49b-8efb791136ab,Michael,Kerr,MichaelKerr@gmail.com,1!ZionTF,425-729-446,Bellevue,3,79.17215787467623
7cc941b0-12df-47b0-9e50-201ab05e964b,Marilyn,Calhoun,MarilynCalhoun@gmail.com,1!ZionTF,253-244-423,Tacoma,5,418.501303283488
7ffc6969-5a1e-4217-9c97-5f3fadbe23c3,Sarah,Hogan,SarahHogan@gmail.com,1!ZionTF,425-564-344,Bellevue,3,597.8655592578855
98f66b7e-d2cb-47d9-9eeb-f30494f9be0a,Heather,Schmidt,HeatherSchmidt@gmail.com,1!ZionTF,425-198-966,Bellevue,4,138.27951001692668
bfd43cbe-7eed-423d-8258-a7c008ee618b,Jason,Stone,JasonStone@gmail.com,1!ZionTF,253-368-664,Tacoma,5,267.91429604184515
a1c5c636-8bd1-43d3-a2f7-b94c1be77a8e,Christopher,Webb,ChristopherWebb@gmail.com,1!ZionTF,253-233-538,Tacoma,3,388.6219690677213
d36030da-29d3-4f64-b9ac-51021d0ab2c0,Jennifer,Bush,JenniferBush@gmail.com,1!ZionTF,425-588-965,Everett,3,503.0082248900178
d2847b78-800e-46ab-a73a-2e380918a1f5,Joseph,Gill,JosephGill@gmail.com,1!ZionTF,253-176-227,Tacoma,2,222.5851495905046
7db78804-91c7-4c0b-bf4a-abe5a4c138d6,Matthew,Roth,MatthewRoth@gmail.com,1!ZionTF,425-474-592,Bellevue,5,345.9861264435172
bb71643d-e3cc-41f7-8609-a35ee5896a17,Amy,Smith,AmySmith@gmail.com,1!ZionTF,425-788-157,Bellevue,4,475.362802739945
47a69aac-f0a9-4ae9-b068-116f7accc2c3,Aaron,Wilson,AaronWilson@gmail.com,1!ZionTF,206-745-753,Seattle,2,581.3569883011548
087a2d36-5937-49ab-a70d-9acec777396c,Stephanie,Steele,StephanieSteele@gmail.com,1!ZionTF,425-952-275,Bellevue,5,584.4628059792194
ad3bd06b-5335-464e-9b79-5018af4dbd1e,Michael,Mccoy,MichaelMccoy@gmail.com,1!ZionTF,253-933-736,Tacoma,4,265.31534212519995
1a6aab72-f5af-439d-9849-2c2d204c5a72,Rachel,Anderson,RachelAnderson@gmail.com,1!ZionTF,253-186-274,Tacoma,4,406.23058305694786
60522663-b11e-4774-9201-e1aa67174354,Marie,Chen,MarieChen@gmail.com,1!ZionTF,206-848-547,Seattle,4,352.89738985509535
e372b00f-2d5b-43bb-b234-32cd0d1fdb50,Rhonda,Cook,RhondaCook@gmail.com,1!ZionTF,425-999-694,Bellevue,5,109.21189201472177
b10e65c1-f7b9-4d8c-8711-84e1f5b7e04f,Kristy,Tanner,KristyTanner@gmail.com,1!ZionTF,425-952-927,Everett,3,198.0579166858448
98ed65e4-ec5f-43a2-8407-ca3deee5a1d9,Brian,Harris,BrianHarris@gmail.com,1!ZionTF,206-869-239,Seattle,3,78.99920210584406
610af729-8c61-4ace-a369-1dd71c4d3d54,Briana,Jordan,BrianaJordan@gmail.com,1!ZionTF,253-366-363,Tacoma,5,142.6409933807087
cda5a2f6-cecb-4d5f-88d9-1f5d30b6e399,Amanda,Fowler,AmandaFowler@gmail.com,1!ZionTF,206-428-627,Seattle,4,583.9781138537394
8e7a8a16-2679-433c-b5b1-1f537e02e7d0,Heather,Walton,HeatherWalton@gmail.com,1!ZionTF,425-817-967,Everett,5,472.32543801197636
c98a9189-1073-4cdf-b528-072f6844ef09,Kristen,Scott,KristenScott@gmail.com,1!ZionTF,425-546-489,Everett,5,495.8196355678023
66b4c15a-f58d-4597-b34c-f7da85d67c8c,Benjamin,Moore,BenjaminMoore@gmail.com,1!ZionTF,425-474-433,Everett,4,76.84781646790054
7df93137-6106-4cf9-a72c-f538958e441d,George,Smith,GeorgeSmith@gmail.com,1!ZionTF,425-148-115,Everett,2,417.66231994744936
ccd91b5e-4c97-499f-8fc2-eeffb23ca383,Lori,Robles,LoriRobles@gmail.com,1!ZionTF,206-383-572,Seattle,3,580.6952144403293
eefa2c44-d55a-4299-8d80-fda33bc0b68a,Jimmy,Brown,JimmyBrown@gmail.com,1!ZionTF,425-158-743,Bellevue,5,182.16594377100475
b3cd6d05-8a03-49e9-8a63-fa0ea120cf44,Melissa,Palmer,MelissaPalmer@gmail.com,1!ZionTF,425-924-767,Everett,4,181.13874910771233
9bf54147-b16c-4078-be7b-7a57c25286e0,Jeremy,Kelley,JeremyKelley@gmail.com,1!ZionTF,253-365-784,Tacoma,3,376.66605400956394
a87707f3-244a-4ee5-9254-f264770548eb,Raymond,Lopez,RaymondLopez@gmail.com,1!ZionTF,206-863-636,Seattle,2,212.02453161526316
6c044978-3011-4bf7-8f6a-f6d1cf21ac64,Anthony,Murray,AnthonyMurray@gmail.com,1!ZionTF,206-981-257,Seattle,4,522.6394691962378
e17885d7-a012-4272-9e61-5b98af44f276,Elizabeth,Herring,ElizabethHerring@gmail.com,1!ZionTF,425-587-696,Bellevue,4,124.8454273650541
5775ed80-9c8a-4626-82c6-53c7873b983b,Mary,Mccullough,MaryMccullough@gmail.com,1!ZionTF,253-624-622,Tacoma,5,499.1877978742575
741aa0ba-30a3-454b-9e6a-cb750b22caf7,Ryan,Bell,RyanBell@gmail.com,1!ZionTF,206-779-575,Seattle,3,277.6480980739948
11f32914-2a70-4fb8-a73f-a84317782db8,Stacie,Harrison,StacieHarrison@gmail.com,1!ZionTF,425-621-145,Everett,2,433.3155177323004
829f5319-64cd-4284-8241-4e6fd011a739,Cheyenne,Burns,CheyenneBurns@gmail.com,1!ZionTF,253-485-656,Tacoma,4,198.48459068118174
7af42767-386f-4848-99d8-e869ad7e8907,Elizabeth,Ramirez,ElizabethRamirez@gmail.com,1!ZionTF,425-247-721,Everett,3,416.0140286229934
094201a4-15d3-4839-8e23-f9656506b26c,Meredith,Gentry,MeredithGentry@gmail.com,1!ZionTF,206-946-881,Seattle,4,62.0363434534009
0c426532-e08b-46a0-9d09-7385adb8a5ab,Barbara,Gilmore,BarbaraGilmore@gmail.com,1!ZionTF,425-155-323,Bellevue,5,48.70620361008086
def071d8-f5ce-4c9e-8dfa-d6bda6f74531,Brittany,Montgomery,BrittanyMontgomery@gmail.com,1!ZionTF,425-726-879,Everett,4,302.74652132870864
3083f900-e904-4ba1-a814-0e8d961a86fa,Robert,Robles,RobertRobles@gmail.com,1!ZionTF,206-832-916,Seattle,3,536.1370710442908
37347eeb-2878-456d-a45d-6070d6f11cc5,Megan,Barker,MeganBarker@gmail.com,1!ZionTF,253-148-583,Tacoma,5,254.979213577525
bb6817a3-4be7-4d69-8ddb-ed694f94b9d5,Jody,Ferguson,JodyFerguson@gmail.com,1!ZionTF,425-139-719,Everett,5,420.599868437518
8ddf1ac3-a9e1-41a3-a29e-4066b4b7bfa1,Tracy,Williams,TracyWilliams@gmail.com,1!ZionTF,206-137-458,Seattle,5,278.4707841336667
376a5dd3-9f58-43f0-af83-9c5b3b8ba352,Robert,Mitchell,RobertMitchell@gmail.com,1!ZionTF,253-293-126,Tacoma,3,245.95603189737767
f3e54222-47f4-441a-a815-5f0bf9e22b98,Jennifer,Glover,JenniferGlover@gmail.com,1!ZionTF,425-729-134,Bellevue,2,240.67476430601823
610257d5-ebb9-4510-86ae-602b2621dd61,John,Barrett,JohnBarrett@gmail.com,1!ZionTF,253-721-175,Tacoma,2,209.98994183212977
1fa1d522-aab4-4373-9dff-67abce150790,Micheal,Allen,MichealAllen@gmail.com,1!ZionTF,206-621-398,Seattle,2,586.2236185570081
6b50ded1-2fbf-490e-8b62-99def1f0875f,Lisa,Valenzuela,LisaValenzuela@gmail.com,1!ZionTF,425-411-625,Bellevue,5,581.9814966912568
35482811-c91c-4621-9e8b-8060c286d6b1,William,Doyle,WilliamDoyle@gmail.com,1!ZionTF,253-954-692,Tacoma,2,223.40325567314736
4513123a-e8b2-4fe0-ba4e-920c81acc3c0,Donald,Knight,DonaldKnight@gmail.com,1!ZionTF,253-642-942,Tacoma,3,232.64189985918208
4678328e-cb6f-4638-82da-e623e25bb15b,Zachary,Lawson,ZacharyLawson@gmail.com,1!ZionTF,206-476-892,Seattle,3,47.36188885346943
47efb714-c335-458d-9857-ff6848a03f19,Joseph,Johnson,JosephJohnson@gmail.com,1!ZionTF,253-415-193,Tacoma,5,567.6185248905235
999ddfbb-6461-4bf2-a6a0-a046752360d9,Alexander,Flores,AlexanderFlores@gmail.com,1!ZionTF,206-226-514,Seattle,2,437.1171258655778
7fc9fc8e-e9ad-4387-9f68-a8f6281007ac,Kenneth,Page,KennethPage@gmail.com,1!ZionTF,206-284-278,Seattle,4,149.80985982283045
b61d3740-dd16-44e9-bc55-4988d6bbb162,Scott,Hamilton,ScottHamilton@gmail.com,1!ZionTF,253-959-984,Tacoma,5,61.21015793651518
cd580194-b259-432f-bc8f-0ba20b6eae65,Gary,Thompson,GaryThompson@gmail.com,1!ZionTF,253-877-825,Tacoma,3,151.27167704198283
dc4a968d-b327-43b1-acf3-b2e04873eec2,Charles,Ortiz,CharlesOrtiz@gmail.com,1!ZionTF,425-461-978,Bellevue,4,456.6154333427487
cde7784f-771b-4213-ab7e-11f8cc7d7ee5,Victoria,Herrera,VictoriaHerrera@gmail.com,1!ZionTF,425-398-349,Bellevue,2,98.18499714551412
3d24af20-6932-465d-a138-01142159bf9e,Rebecca,Olson,RebeccaOlson@gmail.com,1!ZionTF,425-874-765,Everett,3,65.53979481250502
3f5b87e4-9b3a-4440-8b47-df30c0485a7e,Barbara,Welch,BarbaraWelch@gmail.com,1!ZionTF,425-458-216,Everett,4,177.52611147430395
677e8be9-4b33-4906-8bee-79788b6e2fb3,Monica,Brown,MonicaBrown@gmail.com,1!ZionTF,425-276-216,Everett,5,46.728950329413465
c51cc44a-085a-4b2f-8bc5-4ba7c221e7cb,Teresa,Trevino,TeresaTrevino@gmail.com,1!ZionTF,425-189-461,Everett,4,201.6655384236391
6383527d-e5b7-4ac6-87d8-f44a2efbb90c,Deborah,Gonzalez,DeborahGonzalez@gmail.com,1!ZionTF,206-442-662,Seattle,4,166.03805506685694
0b84ae00-d194-4b31-a5e2-679c0e6407ff,Christopher,Smith,ChristopherSmith@gmail.com,1!ZionTF,206-736-575,Seattle,2,364.1130785956009
15b7270d-67b3-4b43-8e9d-a8294ae38bf6,Samuel,Vazquez,SamuelVazquez@gmail.com,1!ZionTF,425-962-964,Bellevue,3,519.4472485873133
4ecd4804-1694-478e-81ff-27d6ddf4778f,Christopher,Conrad,ChristopherConrad@gmail.com,1!ZionTF,206-937-621,Seattle,5,71.27398602492195
cc3cc2f2-a1ac-4d1d-8151-1833b21b147c,Nicholas,Brady,NicholasBrady@gmail.com,1!ZionTF,206-886-615,Seattle,2,527.2721237501157
e24581a5-4dcb-4832-b5dc-92420fa4d59a,Matthew,Montoya,MatthewMontoya@gmail.com,1!ZionTF,253-842-636,Tacoma,4,250.26537836587278
74910d55-94a7-4bbf-9ea8-41e281c9dc4b,Kimberly,Vargas,KimberlyVargas@gmail.com,1!ZionTF,206-916-633,Seattle,5,425.2163970292452
16296d9e-1d00-4564-8c17-878ce958b40c,Brittany,Hanson,BrittanyHanson@gmail.com,1!ZionTF,253-851-933,Tacoma,4,443.24126818754746
af5530eb-2c5f-4cd4-bcbe-aed42837e5da,Felicia,Thompson,FeliciaThompson@gmail.com,1!ZionTF,206-622-163,Seattle,2,278.5813688984888
875fdf2b-b01d-4364-a44b-4c555e33d940,Stephanie,Parker,StephanieParker@gmail.com,1!ZionTF,253-583-287,Tacoma,2,515.7235818687246
68578a63-d9be-41de-bc9e-5561be8cad0a,Katelyn,Klein,KatelynKlein@gmail.com,1!ZionTF,206-342-214,Seattle,3,579.3491338538819
f8079308-c344-4ebf-8cd4-20b1dfad8a7c,Brittany,Mckay,BrittanyMckay@gmail.com,1!ZionTF,253-634-723,Tacoma,5,422.3961750116507
1e0452b2-f988-4a4b-8774-422a17e4f7f4,Amy,Bryant,AmyBryant@gmail.com,1!ZionTF,206-796-315,Seattle,5,454.0314679853848
b487b7c3-d6a0-4b54-bd42-b858a990a01c,Karen,Hernandez,KarenHernandez@gmail.com,1!ZionTF,206-271-999,Seattle,4,312.0766410262085
224dadb6-d49e-448f-9a4b-f3311dd20b6d,Nicholas,Taylor,NicholasTaylor@gmail.com,1!ZionTF,425-178-585,Bellevue,3,532.1545770890483
036e5e81-74aa-4cd9-b5e9-9e852a8cd81b,Christopher,Gonzalez,ChristopherGonzalez@gmail.com,1!ZionTF,425-868-338,Bellevue,4,354.03110023733177
b2f1a703-1b16-4455-9b6a-80464416b5d9,Ryan,Pacheco,RyanPacheco@gmail.com,1!ZionTF,206-776-578,Seattle,4,124.8572661162094
5c24144d-1edd-4e09-8e08-61e9c4676742,Austin,Ramirez,AustinRamirez@gmail.com,1!ZionTF,425-232-985,Everett,3,71.54884211057583
1a18692d-6891-406f-b752-e6e0197db52d,Dylan,Miller,DylanMiller@gmail.com,1!ZionTF,425-177-139,Everett,3,269.4438339402066
0f6d05f7-dddc-4548-b236-7c40d9a10c18,Jessica,Klein,JessicaKlein@gmail.com,1!ZionTF,425-887-862,Bellevue,3,239.19074840555086
af72e769-a9d4-49da-b68c-9ddd5b326883,Samantha,Floyd,SamanthaFloyd@gmail.com,1!ZionTF,253-164-872,Tacoma,3,585.0360736268283
a961b0d3-f203-4bd3-b0a3-2d41531a3684,April,Alvarado,AprilAlvarado@gmail.com,1!ZionTF,206-261-699,Seattle,3,481.58730968094267
5ca60e99-aeab-44a4-b176-1449ea54d2fa,Brooke,Andersen,BrookeAndersen@gmail.com,1!ZionTF,425-634-745,Everett,5,106.14251781215533
b88a050b-5106-4ab1-8928-1ba477d87f51,Brian,Cole,BrianCole@gmail.com,1!ZionTF,253-462-177,Tacoma,5,107.71979656304319
03533cc3-ad8a-49a7-8a51-7d7a4d03229b,Susan,Warren,SusanWarren@gmail.com,1!ZionTF,425-272-561,Everett,2,133.52917127412772
0c1095e4-6e66-4107-b596-4c4f719414ed,Danielle,Wyatt,DanielleWyatt@gmail.com,1!ZionTF,425-546-211,Everett,4,434.836192892908
56f57dad-0214-4c82-b0a7-45af3640fda5,Tammy,Carlson,TammyCarlson@gmail.com,1!ZionTF,206-214-811,Seattle,2,59.18520365064664
4e72dfb8-8f21-4618-bc82-8f2a8b85feed,Grace,May,GraceMay@gmail.com,1!ZionTF,425-879-574,Bellevue,2,440.44073605455867
7fec0a37-e322-4971-bcda-071b7338a7bc,Willie,Blevins,WillieBlevins@gmail.com,1!ZionTF,425-338-192,Everett,3,76.33375009545519
1af0d9f7-4e70-4aac-831b-0af21616141a,Patrick,Young,PatrickYoung@gmail.com,1!ZionTF,206-541-759,Seattle,3,562.6633859554216
05cd9cf0-1176-4da5-9661-9aff595a0d20,Douglas,Riley,DouglasRiley@gmail.com,1!ZionTF,206-818-732,Seattle,2,512.8786333190719
8d5d49d5-5ddc-48c2-91b9-25ff1640aadb,John,Thomas,JohnThomas@gmail.com,1!ZionTF,253-828-684,Tacoma,5,95.54796924197716
69a3e5f2-9cb5-4a94-a694-3ca945ab8935,Marcus,Vazquez,MarcusVazquez@gmail.com,1!ZionTF,206-657-354,Seattle,3,420.6121335485093
48a89f11-1a99-462e-9c63-e2da76d523f0,Daniel,Adams,DanielAdams@gmail.com,1!ZionTF,253-435-874,Tacoma,3,417.60435227006326
6adf751d-ecae-4190-813f-773f8773a98b,Chad,Mckenzie,ChadMckenzie@gmail.com,1!ZionTF,253-939-893,Tacoma,2,518.3854110174561
f7bf9c27-fa4d-4f6d-b3aa-d5cfbe621f6d,Andrea,Smith,AndreaSmith@gmail.com,1!ZionTF,425-571-713,Everett,3,70.26052156265351
92b1046c-8c3b-4426-a290-dff25f07773d,Tina,Black,TinaBlack@gmail.com,1!ZionTF,253-694-134,Tacoma,2,226.2488427360962
171517d5-95b7-4f85-93e5-fe9baa5adf50,Kyle,Tucker,KyleTucker@gmail.com,1!ZionTF,253-926-352,Tacoma,2,510.3551266421175
0b0d4aa0-b9bf-41fd-bf7d-ff37a8cf44bb,Steven,Jennings,StevenJennings@gmail.com,1!ZionTF,206-433-612,Seattle,5,378.52686321531417
6833a480-eba4-4199-b476-5c97624e30b8,Todd,Jones,ToddJones@gmail.com,1!ZionTF,206-848-937,Seattle,3,321.9692831032406
3aa976ef-85be-4114-b364-8d452e7591d2,Elizabeth,Phelps,ElizabethPhelps@gmail.com,1!ZionTF,425-929-952,Everett,2,181.1417808925541
ca85166a-cd65-48cf-a129-c86c27b316bd,Laura,Maldonado,LauraMaldonado@gmail.com,1!ZionTF,253-748-471,Tacoma,2,444.30028478268594
19959898-1b94-4d54-8aac-10c12a61fd18,Zachary,Torres,ZacharyTorres@gmail.com,1!ZionTF,253-872-516,Tacoma,4,541.0459590720297
fbe1d065-a859-499c-8985-560fa7e5882c,Lauren,Little,LaurenLittle@gmail.com,1!ZionTF,206-794-622,Seattle,5,242.10141867935067
b79b4574-b0cd-4bf6-a344-f4b0bd8c1f43,Jill,Knapp,JillKnapp@gmail.com,1!ZionTF,425-691-324,Bellevue,5,484.47788584091666
c55f0d22-09ad-4a70-a5ae-f2cce2f49bac,Veronica,Atkinson,VeronicaAtkinson@gmail.com,1!ZionTF,425-875-647,Bellevue,2,100.41588158982012
0026df19-2d3c-4eab-843b-a8c0f21541f0,Mary,Cox,MaryCox@gmail.com,1!ZionTF,425-698-399,Bellevue,4,169.33809070549867
5aca7b2e-9a70-430d-8ecb-50f448125e33,Victor,Wilcox,VictorWilcox@gmail.com,1!ZionTF,206-618-911,Seattle,4,374.14954060108903
1dd8cea5-d105-4aea-b9fd-de53cb7739d9,Donna,Bush,DonnaBush@gmail.com,1!ZionTF,206-116-248,Seattle,3,492.5051751975331
b457028f-383b-4ba8-9c3c-64e46bea0e19,Patrick,Buchanan,PatrickBuchanan@gmail.com,1!ZionTF,206-266-687,Seattle,2,321.03337203972603
afc85702-7cba-4be3-af4a-5c9435bf6e3a,Lawrence,Lopez,LawrenceLopez@gmail.com,1!ZionTF,425-717-383,Everett,5,119.02245300117634
5d679605-2d97-4064-8066-9ece358f0dec,George,Brown,GeorgeBrown@gmail.com,1!ZionTF,206-139-384,Seattle,3,569.8025736719667
e87546e9-ba64-4809-8d1c-91580a9b2333,Mary,Brewer,MaryBrewer@gmail.com,1!ZionTF,206-547-441,Seattle,3,597.5022839443227
99006f25-af9b-469e-9717-01d2512eac8e,Lori,Huffman,LoriHuffman@gmail.com,1!ZionTF,253-363-299,Tacoma,2,51.004433942719906
3c58f7d0-d367-446c-a5e5-0af2cafda6e9,Russell,Lewis,RussellLewis@gmail.com,1!ZionTF,206-747-581,Seattle,2,444.4448021653042
712dcaf1-45db-43f7-a9a5-ca9c3587ab4c,Madison,Sharp,MadisonSharp@gmail.com,1!ZionTF,425-565-242,Bellevue,4,290.69782288604404
1eeea0f7-17d1-449a-a4a2-8ada848426e2,Kenneth,Barnett,KennethBarnett@gmail.com,1!ZionTF,425-423-422,Everett,5,394.30563410046676
eabfb0ab-6f3e-4072-a62d-64cc32ecd2b0,Tamara,Berry,TamaraBerry@gmail.com,1!ZionTF,425-933-399,Everett,4,424.1524925566753
dd51eeec-5d37-48f8-9868-492a5ffd01d0,Theresa,Silva,TheresaSilva@gmail.com,1!ZionTF,425-162-488,Bellevue,2,199.01358665880278
1bd8ad57-b5f3-4daa-ad33-67a1aadf4172,Robert,Wong,RobertWong@gmail.com,1!ZionTF,253-936-326,Tacoma,3,332.98796824793806
cc444c5d-38dd-4ca7-8248-b98e1e7edc7b,Jonathan,Hernandez,JonathanHernandez@gmail.com,1!ZionTF,253-399-815,Tacoma,4,420.022090535237
c25a41f5-b0a9-4418-9edc-e5e148f1e60d,Shane,Richardson,ShaneRichardson@gmail.com,1!ZionTF,425-572-771,Bellevue,4,203.84001782347505
18a0bb0b-585b-41b3-a2ff-d7b8a1291246,Frank,Scott,FrankScott@gmail.com,1!ZionTF,425-668-334,Everett,2,47.18235422213714
00edb437-7c5f-4f1b-9bf4-ddd60998a80b,Desiree,Smith,DesireeSmith@gmail.com,1!ZionTF,425-426-529,Everett,2,531.5323254885121
95577da9-ad7d-4f8a-8517-ea0b67a2c225,Madeline,Foster,MadelineFoster@gmail.com,1!ZionTF,425-743-458,Everett,4,359.25068006769783
b5ff1b54-580c-4edf-b922-88e12c237fbd,Ryan,Lloyd,RyanLloyd@gmail.com,1!ZionTF,253-896-235,Tacoma,5,485.3501481285828
5df536e3-b5c1-43f8-abad-12b168bce0ed,Daniel,Warren,DanielWarren@gmail.com,1!ZionTF,425-592-241,Everett,5,403.3317447672701
3d27f755-a893-413e-be67-2e08353b8e6d,Kiara,Crawford,KiaraCrawford@gmail.com,1!ZionTF,206-482-191,Seattle,5,234.88561113191264
588718b8-1dd2-450a-b1a2-4c9a2ad8376a,Wanda,Clark,WandaClark@gmail.com,1!ZionTF,425-575-518,Everett,3,231.93967610415368
62c9ed9e-8a34-43c6-b2ee-254887c01461,Michael,Hamilton,MichaelHamilton@gmail.com,1!ZionTF,206-241-121,Seattle,5,555.8331122328884
bbb3df75-3cdb-41b2-88d1-b019d1f73a91,Mark,Buchanan,MarkBuchanan@gmail.com,1!ZionTF,206-289-933,Seattle,5,83.54733753348606
c71c8ecd-0f8b-4e30-ab82-22a7be2e68b3,Bradley,Chambers,BradleyChambers@gmail.com,1!ZionTF,206-219-596,Seattle,3,52.48846365294034
76bd9b47-55ef-449b-bbc8-c5e04dd8e5f6,Jessica,Marks,JessicaMarks@gmail.com,1!ZionTF,425-737-321,Everett,4,572.166404115415
ecd0fded-ef88-48e1-9a0d-d3bc7e58960d,Joan,Winters,JoanWinters@gmail.com,1!ZionTF,206-611-581,Seattle,5,320.39401803290934
cad2dd27-010d-4c85-bda2-10bf961fce8d,Crystal,Johnson,CrystalJohnson@gmail.com,1!ZionTF,425-474-599,Everett,2,360.13699129146033
66a491d2-5040-45e9-990a-38465f6807b6,Scott,Hanson,ScottHanson@gmail.com,1!ZionTF,425-139-542,Bellevue,5,185.88650500136004
e2beb183-9ed2-411b-b965-dc3711bfa9c2,Jason,Romero,JasonRomero@gmail.com,1!ZionTF,206-687-577,Seattle,4,289.55021448380114
807818ef-1e01-469c-9763-15bb8576148e,Melissa,Hall,MelissaHall@gmail.com,1!ZionTF,425-841-245,Everett,5,277.7942219920973
8b6c8b5c-22f6-4072-9442-ad52d5314288,Amber,Brown,AmberBrown@gmail.com,1!ZionTF,425-953-371,Bellevue,2,177.74214090417536
c714d0f3-8eb7-4bee-98af-c69961192ab8,James,Alvarez,JamesAlvarez@gmail.com,1!ZionTF,425-421-946,Bellevue,5,292.2866374383615
09447b37-a554-42b4-805b-ac05d3453de2,Sarah,Dougherty,SarahDougherty@gmail.com,1!ZionTF,425-895-942,Bellevue,2,534.4625862571417
145ac68b-5c94-4031-b8a9-0951aaf4c35e,William,Smith,WilliamSmith@gmail.com,1!ZionTF,206-425-963,Seattle,2,579.3030399652455
